student_id,age,education_level,study_field,learning_style,device_preference,timezone,previous_online_courses,has_learning_disability,motivation_level
student_07444,64,Graduate,Other,Reading/Writing,Desktop,UTC+8,6,False,Low
student_07445,50,High School,STEM,Auditory,Mobile,UTC+1,5,False,High
student_07446,27,Professional,STEM,Auditory,Desktop,UTC,1,False,Low
student_07447,29,High School,Social Sciences,Kinesthetic,Mobile,UTC-5,4,False,High
student_07448,18,High School,STEM,Visual,Mobile,UTC-5,6,False,High
student_07449,53,Undergraduate,Business,Reading/Writing,Mobile,UTC-5,7,False,Medium
student_07450,47,Professional,Other,Reading/Writing,Desktop,UTC-5,7,False,Low
student_07451,53,Graduate,Arts,Kinesthetic,Desktop,UTC,2,False,High
student_07452,33,Undergraduate,STEM,Reading/Writing,Tablet,UTC-5,4,False,Medium
student_07453,18,High School,STEM,Auditory,Mobile,UTC-8,3,False,Medium
student_07454,19,Graduate,STEM,Visual,Desktop,UTC+8,4,False,Medium
student_07455,23,High School,Business,Kinesthetic,Mobile,UTC-8,5,False,Low
student_07456,23,Professional,Business,Visual,Mobile,UTC-5,5,False,Medium
student_07457,25,Graduate,Business,Reading/Writing,Desktop,UTC-8,6,False,Medium
student_07458,20,High School,Social Sciences,Visual,Desktop,UTC-5,7,False,Medium
student_07459,20,High School,Other,Visual,Mobile,UTC-8,5,False,Medium
student_07460,48,Undergraduate,Arts,Visual,Mobile,UTC,11,False,Low
student_07461,16,Graduate,Other,Visual,Desktop,UTC,5,False,Medium
student_07462,62,Graduate,Other,Kinesthetic,Desktop,UTC,6,False,High
student_07463,38,High School,STEM,Visual,Desktop,UTC-8,3,False,Medium
student_07464,35,High School,Arts,Reading/Writing,Desktop,UTC-5,5,False,High
student_07465,37,Undergraduate,Business,Visual,Mobile,UTC,7,True,Medium
student_07466,43,High School,Arts,Auditory,Mobile,UTC-8,4,False,High
student_07467,25,Undergraduate,Arts,Auditory,Mobile,UTC-8,5,False,Medium
student_07468,34,Undergraduate,Business,Auditory,Desktop,UTC-5,1,False,Medium
student_07469,59,Graduate,Business,Auditory,Mobile,UTC-5,3,False,High
student_07470,36,High School,STEM,Auditory,Tablet,UTC-8,5,False,High
student_07471,26,Undergraduate,Arts,Reading/Writing,Mobile,UTC-8,7,False,Medium
student_07472,33,Professional,Other,Reading/Writing,Mobile,UTC-8,2,True,High
student_07473,42,High School,Business,Reading/Writing,Mobile,UTC,4,False,Low
student_07474,60,Graduate,STEM,Kinesthetic,Desktop,UTC,5,False,High
student_07475,25,Undergraduate,Other,Kinesthetic,Mobile,UTC-5,4,False,Medium
student_07476,42,High School,Social Sciences,Kinesthetic,Desktop,UTC-5,3,False,Medium
student_07477,58,High School,Business,Auditory,Mobile,UTC-8,4,False,High
student_07478,20,Graduate,Business,Visual,Mobile,UTC-8,5,False,High
student_07479,33,High School,Other,Visual,Mobile,UTC-8,5,True,High
student_07480,47,Undergraduate,Other,Auditory,Mobile,UTC-8,1,False,Medium
student_07481,29,Undergraduate,Arts,Kinesthetic,Mobile,UTC,5,False,Medium
student_07482,34,Undergraduate,Business,Auditory,Mobile,UTC,7,True,High
student_07483,22,Undergraduate,Arts,Kinesthetic,Mobile,UTC-5,9,False,Low
student_07484,16,Undergraduate,STEM,Auditory,Desktop,UTC+8,4,False,Low
student_07485,59,Undergraduate,Arts,Kinesthetic,Mobile,UTC+1,6,False,Medium
student_07486,16,Undergraduate,STEM,Kinesthetic,Desktop,UTC-8,7,False,Low
student_07487,25,Undergraduate,Social Sciences,Kinesthetic,Desktop,UTC-8,2,True,Medium
student_07488,20,Undergraduate,STEM,Reading/Writing,Mobile,UTC,6,True,Medium
student_07489,21,Undergraduate,Arts,Kinesthetic,Mobile,UTC,5,False,Medium
student_07490,49,Undergraduate,STEM,Kinesthetic,Tablet,UTC-8,7,True,High
student_07491,27,Undergraduate,STEM,Reading/Writing,Tablet,UTC+1,4,False,Medium
student_07492,37,Undergraduate,Business,Reading/Writing,Mobile,UTC,2,False,High
student_07493,26,High School,STEM,Kinesthetic,Desktop,UTC-5,4,False,Medium
student_07494,41,High School,Social Sciences,Reading/Writing,Desktop,UTC-5,2,False,Medium
student_07495,40,Undergraduate,Social Sciences,Reading/Writing,Mobile,UTC+1,5,True,Medium
student_07496,49,High School,Arts,Auditory,Mobile,UTC,4,False,Low
student_07497,59,Undergraduate,Arts,Auditory,Mobile,UTC-8,4,False,Medium
student_07498,21,High School,Social Sciences,Reading/Writing,Mobile,UTC-8,6,False,High
student_07499,18,Undergraduate,Business,Auditory,Mobile,UTC,6,False,Medium
student_07500,35,Undergraduate,Other,Auditory,Desktop,UTC-5,6,False,Medium
student_07501,22,Undergraduate,Other,Auditory,Mobile,UTC-5,6,False,High
student_07502,22,Undergraduate,Arts,Auditory,Mobile,UTC-5,5,False,High
student_07503,30,Undergraduate,STEM,Reading/Writing,Desktop,UTC-5,4,False,High
student_07504,22,Undergraduate,Social Sciences,Visual,Desktop,UTC-8,3,False,High
student_07505,40,Undergraduate,Social Sciences,Kinesthetic,Desktop,UTC+8,2,False,Medium
student_07506,20,Graduate,STEM,Auditory,Mobile,UTC,5,True,Medium
student_07507,55,Undergraduate,Other,Auditory,Mobile,UTC,4,False,Low
student_07508,60,Graduate,STEM,Kinesthetic,Desktop,UTC+1,5,True,Medium
student_07509,37,Undergraduate,STEM,Reading/Writing,Mobile,UTC-5,5,False,High
student_07510,45,Undergraduate,Social Sciences,Auditory,Desktop,UTC-8,7,False,Low
student_07511,39,Undergraduate,Business,Reading/Writing,Tablet,UTC-5,5,False,Medium
student_07512,53,Undergraduate,STEM,Reading/Writing,Mobile,UTC,4,False,High
student_07513,61,High School,STEM,Visual,Mobile,UTC-8,5,True,Medium
student_07514,31,Undergraduate,Business,Reading/Writing,Mobile,UTC,3,False,Medium
student_07515,49,Undergraduate,Business,Kinesthetic,Mobile,UTC+1,6,False,High
student_07516,58,Undergraduate,Business,Visual,Mobile,UTC-5,1,False,Medium
student_07517,30,Undergraduate,Social Sciences,Kinesthetic,Desktop,UTC-5,11,False,Low
student_07518,38,High School,Other,Kinesthetic,Desktop,UTC-8,6,False,High
student_07519,42,Undergraduate,STEM,Visual,Mobile,UTC+1,6,False,Medium
student_07520,18,Undergraduate,Social Sciences,Visual,Mobile,UTC-5,7,False,Medium
student_07521,34,Undergraduate,STEM,Reading/Writing,Desktop,UTC-5,3,False,Medium
student_07522,35,Undergraduate,Arts,Kinesthetic,Tablet,UTC-8,2,False,Low
student_07523,49,Undergraduate,Business,Kinesthetic,Mobile,UTC-5,4,True,Low
student_07524,59,Graduate,Business,Reading/Writing,Desktop,UTC-5,5,False,High
student_07525,32,High School,STEM,Auditory,Desktop,UTC-8,1,False,Medium
student_07526,25,Undergraduate,Social Sciences,Visual,Mobile,UTC-8,5,False,Low
student_07527,16,Undergraduate,Arts,Reading/Writing,Desktop,UTC-5,0,True,High
student_07528,52,Graduate,Business,Auditory,Mobile,UTC-5,3,True,Low
student_07529,46,High School,Arts,Visual,Desktop,UTC-8,8,False,Low
student_07530,52,Undergraduate,Social Sciences,Kinesthetic,Desktop,UTC-5,2,False,High
student_07531,29,Undergraduate,Social Sciences,Auditory,Mobile,UTC+1,3,False,Medium
student_07532,19,Undergraduate,STEM,Kinesthetic,Desktop,UTC-5,5,False,Low
student_07533,16,Undergraduate,Social Sciences,Visual,Desktop,UTC+1,5,False,Medium
student_07534,37,Undergraduate,Other,Auditory,Mobile,UTC+8,9,False,High
student_07535,39,Professional,STEM,Visual,Mobile,UTC+8,5,False,High
student_07536,49,High School,Other,Kinesthetic,Mobile,UTC,7,True,Medium
student_07537,39,High School,Business,Visual,Mobile,UTC-8,2,False,Low
student_07538,31,High School,Other,Kinesthetic,Desktop,UTC-5,4,False,Medium
student_07539,43,Graduate,Arts,Auditory,Mobile,UTC,5,False,High
student_07540,53,Professional,Social Sciences,Kinesthetic,Mobile,UTC-8,11,False,Medium
student_07541,30,Graduate,Social Sciences,Visual,Mobile,UTC-5,3,True,Medium
student_07542,37,Graduate,STEM,Auditory,Mobile,UTC-5,7,False,Low
student_07543,19,Graduate,Arts,Visual,Mobile,UTC-8,5,False,Medium
student_07544,18,Professional,Social Sciences,Reading/Writing,Mobile,UTC-8,8,False,Medium
student_07545,32,Graduate,Social Sciences,Auditory,Desktop,UTC+1,2,False,Low
student_07546,23,Undergraduate,Other,Reading/Writing,Mobile,UTC,4,False,Low
student_07547,52,High School,STEM,Reading/Writing,Mobile,UTC+8,6,False,High
student_07548,23,High School,Social Sciences,Reading/Writing,Mobile,UTC+8,7,False,High
student_07549,19,Undergraduate,Other,Reading/Writing,Mobile,UTC-8,3,False,Medium
student_07550,46,Graduate,STEM,Visual,Desktop,UTC-5,6,False,Medium
student_07551,21,Graduate,Arts,Kinesthetic,Tablet,UTC-8,6,False,Medium
student_07552,55,Graduate,Social Sciences,Reading/Writing,Desktop,UTC-5,4,False,High
student_07553,29,Undergraduate,Social Sciences,Kinesthetic,Desktop,UTC+1,4,False,Medium
student_07554,44,Professional,Arts,Auditory,Mobile,UTC,6,False,High
student_07555,26,Graduate,STEM,Visual,Mobile,UTC-8,6,False,Medium
student_07556,61,Undergraduate,STEM,Reading/Writing,Mobile,UTC-8,3,False,Low
student_07557,53,Undergraduate,Other,Visual,Desktop,UTC+8,4,False,Low
student_07558,50,Professional,Business,Auditory,Mobile,UTC,4,False,Low
student_07559,62,Professional,Social Sciences,Auditory,Desktop,UTC-5,4,False,High
student_07560,51,Undergraduate,Social Sciences,Reading/Writing,Desktop,UTC-8,6,False,Medium
student_07561,43,Graduate,STEM,Kinesthetic,Desktop,UTC-5,2,True,Medium
student_07562,23,Undergraduate,STEM,Reading/Writing,Tablet,UTC-8,7,False,Low
student_07563,49,Professional,Business,Auditory,Desktop,UTC,3,False,Medium
student_07564,37,Undergraduate,STEM,Reading/Writing,Mobile,UTC-8,3,False,High
student_07565,17,Professional,STEM,Auditory,Mobile,UTC-5,5,False,High
student_07566,30,Undergraduate,Social Sciences,Visual,Mobile,UTC,5,False,Low
student_07567,23,Undergraduate,Arts,Kinesthetic,Mobile,UTC-5,1,True,Medium
student_07568,61,High School,Business,Auditory,Desktop,UTC-5,3,False,Medium
student_07569,29,High School,Arts,Kinesthetic,Mobile,UTC,7,False,High
student_07570,34,High School,Arts,Visual,Desktop,UTC,3,True,Medium
student_07571,38,Graduate,Social Sciences,Kinesthetic,Mobile,UTC-8,6,False,High
student_07572,25,Undergraduate,Arts,Kinesthetic,Mobile,UTC-5,9,False,Low
student_07573,26,Undergraduate,Business,Kinesthetic,Mobile,UTC-5,3,False,High
student_07574,23,Undergraduate,Other,Visual,Desktop,UTC,8,False,Low
student_07575,51,Undergraduate,Business,Visual,Mobile,UTC-5,8,True,Low
student_07576,50,Graduate,Social Sciences,Reading/Writing,Mobile,UTC+8,5,False,Medium
student_07577,45,Undergraduate,Business,Visual,Mobile,UTC+1,7,False,Medium
student_07578,37,Undergraduate,Other,Visual,Mobile,UTC+8,7,False,Medium
student_07579,35,Undergraduate,Arts,Kinesthetic,Desktop,UTC+8,8,False,High
student_07580,32,Graduate,STEM,Reading/Writing,Desktop,UTC-8,5,False,Medium
student_07581,62,Undergraduate,STEM,Visual,Tablet,UTC,5,False,High
student_07582,21,Professional,Arts,Visual,Desktop,UTC-5,5,False,Medium
student_07583,18,Graduate,STEM,Kinesthetic,Desktop,UTC-5,10,False,Medium
student_07584,29,Undergraduate,Business,Visual,Desktop,UTC+8,6,False,High
student_07585,18,High School,Business,Reading/Writing,Tablet,UTC+8,3,True,Medium
student_07586,64,Undergraduate,Business,Kinesthetic,Desktop,UTC-5,4,False,Medium
student_07587,64,High School,STEM,Auditory,Desktop,UTC,4,False,Low
student_07588,32,High School,Other,Kinesthetic,Mobile,UTC-8,4,False,High
student_07589,49,High School,Social Sciences,Kinesthetic,Desktop,UTC-5,2,False,Low
student_07590,20,Undergraduate,Business,Visual,Tablet,UTC-5,2,False,Medium
student_07591,38,Professional,Arts,Reading/Writing,Desktop,UTC-5,3,True,Medium
student_07592,33,Undergraduate,Social Sciences,Reading/Writing,Desktop,UTC,8,False,Medium
student_07593,24,Graduate,Social Sciences,Kinesthetic,Desktop,UTC-5,4,False,High
student_07594,17,Graduate,STEM,Kinesthetic,Desktop,UTC-8,4,True,High
student_07595,61,High School,Social Sciences,Reading/Writing,Tablet,UTC-5,2,False,Medium
student_07596,63,Undergraduate,Social Sciences,Auditory,Tablet,UTC-5,4,False,Medium
student_07597,61,High School,Business,Visual,Desktop,UTC-5,3,False,Medium
student_07598,40,High School,Other,Visual,Mobile,UTC+1,2,True,Medium
student_07599,35,Undergraduate,STEM,Visual,Desktop,UTC,6,False,Medium
student_07600,62,High School,Other,Kinesthetic,Desktop,UTC-8,6,False,Low
student_07601,37,Undergraduate,Social Sciences,Auditory,Mobile,UTC,2,True,High
student_07602,49,Undergraduate,Social Sciences,Auditory,Desktop,UTC-5,4,False,Low
student_07603,40,Undergraduate,Other,Reading/Writing,Desktop,UTC-5,6,False,Medium
student_07604,34,Professional,Business,Reading/Writing,Mobile,UTC-5,8,False,High
student_07605,52,High School,STEM,Visual,Mobile,UTC-5,8,False,High
student_07606,58,Undergraduate,STEM,Auditory,Mobile,UTC-5,4,False,High
student_07607,61,Graduate,Business,Reading/Writing,Desktop,UTC-8,6,False,Medium
student_07608,63,High School,Social Sciences,Visual,Mobile,UTC-8,8,False,Medium
student_07609,24,High School,Social Sciences,Kinesthetic,Desktop,UTC-5,6,True,Medium
student_07610,30,Undergraduate,Arts,Reading/Writing,Mobile,UTC-8,8,False,Medium
student_07611,51,Undergraduate,Social Sciences,Auditory,Mobile,UTC-8,4,False,Medium
student_07612,59,Undergraduate,STEM,Auditory,Mobile,UTC+1,5,False,Medium
student_07613,19,Graduate,Social Sciences,Visual,Desktop,UTC+8,2,False,Medium
student_07614,47,High School,Social Sciences,Visual,Mobile,UTC-8,7,False,Low
student_07615,56,Undergraduate,Business,Reading/Writing,Tablet,UTC-8,6,False,Medium
student_07616,22,Undergraduate,Business,Auditory,Tablet,UTC,6,False,Medium
student_07617,32,Professional,Other,Auditory,Desktop,UTC-8,6,False,High
student_07618,45,Undergraduate,Other,Reading/Writing,Mobile,UTC-5,8,True,High
student_07619,29,High School,Arts,Kinesthetic,Desktop,UTC-5,6,False,High
student_07620,47,Graduate,Arts,Reading/Writing,Desktop,UTC-8,2,False,Medium
student_07621,35,Professional,Social Sciences,Kinesthetic,Mobile,UTC-8,1,False,Low
student_07622,64,Undergraduate,Arts,Visual,Desktop,UTC-8,7,False,Medium
student_07623,53,High School,Business,Auditory,Desktop,UTC-8,5,False,Low
student_07624,30,Graduate,Arts,Kinesthetic,Mobile,UTC-5,4,True,Low
student_07625,17,Graduate,Other,Reading/Writing,Tablet,UTC-5,5,True,Medium
student_07626,31,Undergraduate,Business,Reading/Writing,Tablet,UTC+1,1,False,Low
student_07627,22,Undergraduate,STEM,Visual,Desktop,UTC+1,5,False,Medium
student_07628,28,Undergraduate,Business,Kinesthetic,Mobile,UTC-8,6,False,Medium
student_07629,16,Graduate,Business,Visual,Mobile,UTC-8,5,False,Medium
student_07630,50,High School,Other,Reading/Writing,Mobile,UTC-8,7,False,High
student_07631,49,High School,Social Sciences,Kinesthetic,Mobile,UTC-5,4,False,High
student_07632,52,High School,STEM,Reading/Writing,Mobile,UTC-5,6,False,Medium
student_07633,20,High School,Arts,Kinesthetic,Desktop,UTC-5,4,False,Medium
student_07634,19,Undergraduate,STEM,Auditory,Mobile,UTC-5,9,False,High
student_07635,60,High School,Arts,Visual,Desktop,UTC-8,3,False,Medium
student_07636,58,Graduate,Business,Kinesthetic,Mobile,UTC,4,False,Medium
student_07637,56,High School,Business,Visual,Mobile,UTC-5,7,False,Medium
student_07638,54,High School,Social Sciences,Kinesthetic,Mobile,UTC+1,8,False,High
student_07639,46,Professional,Business,Kinesthetic,Mobile,UTC-5,9,False,High
student_07640,60,High School,Other,Kinesthetic,Desktop,UTC-8,6,False,High
student_07641,49,Graduate,Social Sciences,Reading/Writing,Mobile,UTC-5,5,False,Low
student_07642,58,Undergraduate,Social Sciences,Reading/Writing,Mobile,UTC-5,1,True,Low
student_07643,31,Undergraduate,Arts,Visual,Mobile,UTC-5,9,False,Medium
student_07644,41,High School,STEM,Kinesthetic,Desktop,UTC-5,5,True,Medium
student_07645,45,Undergraduate,Business,Reading/Writing,Desktop,UTC-5,4,True,Medium
student_07646,27,High School,STEM,Auditory,Mobile,UTC+1,0,False,High
student_07647,17,Professional,Business,Auditory,Mobile,UTC+1,4,False,Low
student_07648,41,Undergraduate,Social Sciences,Auditory,Tablet,UTC-8,4,False,Medium
student_07649,61,Undergraduate,Other,Visual,Desktop,UTC-8,3,False,High
student_07650,36,High School,Business,Auditory,Desktop,UTC-5,6,False,Medium
student_07651,27,Undergraduate,Business,Auditory,Mobile,UTC-5,6,True,Medium
student_07652,62,High School,STEM,Visual,Mobile,UTC-5,6,False,High
student_07653,18,High School,Business,Visual,Mobile,UTC,1,False,Low
student_07654,30,Graduate,Arts,Kinesthetic,Desktop,UTC+8,6,False,Medium
student_07655,35,Graduate,Other,Kinesthetic,Desktop,UTC-8,3,False,High
student_07656,36,Undergraduate,STEM,Auditory,Desktop,UTC-8,7,False,High
student_07657,63,Undergraduate,Social Sciences,Auditory,Desktop,UTC,4,True,Medium
student_07658,59,Undergraduate,Other,Visual,Mobile,UTC,4,False,Medium
student_07659,62,Undergraduate,Arts,Kinesthetic,Desktop,UTC-5,2,False,High
student_07660,52,Undergraduate,Arts,Auditory,Mobile,UTC-8,5,False,High
student_07661,55,Graduate,Other,Visual,Mobile,UTC-5,2,True,Medium
student_07662,44,Undergraduate,Arts,Auditory,Desktop,UTC+1,5,True,Medium
student_07663,43,Graduate,Arts,Kinesthetic,Desktop,UTC-5,2,False,Medium
student_07664,28,High School,Other,Visual,Desktop,UTC+8,5,False,Low
student_07665,36,Undergraduate,Business,Visual,Mobile,UTC-5,9,False,Medium
student_07666,60,Professional,Other,Auditory,Desktop,UTC+8,7,True,Medium
student_07667,30,Graduate,Business,Visual,Desktop,UTC-8,3,False,High
student_07668,24,Undergraduate,Business,Visual,Desktop,UTC-8,3,False,Low
student_07669,59,Undergraduate,Social Sciences,Visual,Tablet,UTC-8,4,False,High
student_07670,51,Undergraduate,Arts,Visual,Desktop,UTC-8,7,False,High
student_07671,42,Graduate,STEM,Visual,Mobile,UTC-5,7,False,Low
student_07672,60,Graduate,Arts,Kinesthetic,Desktop,UTC-8,7,False,Low
student_07673,19,Undergraduate,Social Sciences,Kinesthetic,Mobile,UTC-5,8,False,High
student_07674,46,High School,Arts,Reading/Writing,Desktop,UTC,3,True,High
student_07675,38,Graduate,Business,Kinesthetic,Tablet,UTC,6,False,High
student_07676,46,Graduate,STEM,Kinesthetic,Mobile,UTC-8,5,False,Low
student_07677,26,Undergraduate,STEM,Reading/Writing,Desktop,UTC+8,4,False,High
student_07678,20,Undergraduate,Other,Visual,Desktop,UTC-8,5,False,High
student_07679,27,Undergraduate,Social Sciences,Kinesthetic,Tablet,UTC-5,3,False,Medium
student_07680,18,Undergraduate,Social Sciences,Reading/Writing,Mobile,UTC+1,4,False,Medium
student_07681,19,High School,Business,Kinesthetic,Mobile,UTC-8,7,False,High
student_07682,52,Professional,Business,Kinesthetic,Mobile,UTC-8,1,False,Medium
student_07683,29,Graduate,Social Sciences,Visual,Mobile,UTC,5,False,Medium
student_07684,29,Undergraduate,Social Sciences,Kinesthetic,Mobile,UTC-5,6,False,Medium
student_07685,55,Undergraduate,Other,Kinesthetic,Mobile,UTC+8,6,True,Medium
student_07686,56,Graduate,Social Sciences,Visual,Tablet,UTC-5,6,False,Medium
student_07687,30,Undergraduate,Social Sciences,Auditory,Tablet,UTC-5,3,False,Medium
student_07688,33,Graduate,Other,Reading/Writing,Mobile,UTC,4,False,Medium
